450266988,SNC1DG;10,ZREMOT;25,ADA3M1;27,AVI3M1;55,FSF1D1;48,SNC1D7;44,ENG3U1;66,SNC1D1;34
495089650,SNC1DG;10,FSF1D1;36,SNC1D1;47,PAF2O9;57,ENG1D1;5,SNC1D7;44,SNC1D2;19,SNC2D1;9
404284534,BTT1O1;7,FSF1DG;16,SNC1D1;47,CGC1D1;14,ENG1D1;5,SNC1D7;44,SNC1D2;19,FSF1D1;37
424721355,SNC2D1;36,FSF1DG;16,SNC1D1;47,CGC1D1;14,ENG1D1;5,SNC1D7;44,SNC1D2;19,FSF1D1;37
488887407,AMI2O1;26,FSF1D1;36,SNC1D1;47,PAF2O9;57,ENG1D1;5,SNC1D7;44,SNC1D2;19,SNC2D1;9
488912185,MHF4U1;62,ADA4M1;27,SBI4U1;9,,FSF4U1;58,SCH4U1;21,SPH4U1;0,
489077129,SBI3C1;49,FSF1D1;36,SNC1D1;47,SNC1DG;63,ENG1D1;5,SNC1D7;44,ADA2O1;27,SNC2D1;9
424010336,SBI3C1;49,HSP3U1;12,SNC1D1;47,SNC1DG;63,FSF1D1;48,SNC1D7;44,TEJ3M1;30,SBI3U1;2
416589223,SNC1DG;10,FSF1D1;36,SBI4U1;9,EWC4U1;2,ENG1D1;5,SNC1D7;44,SNC1D2;19,SNC1D1;34
467688956,FSF1D1;12,HSP3U1;12,TEJ3M1;29,SNC1DG;63,TDJ3M1;30,SNC1D7;44,ENG3U1;66,SNC1D1;34
455249309,SNC1DG;10,FSF1D1;36,SNC1D1;47,BBI2O7;23,IDC3OE;33,SNC1D7;44,ADA2O1;27,SNC2D1;9
481980471,SBI3C1;49,FSF1D1;36,SNC1DG;68,EWC4U1;2,ENG1D1;5,SNC1D7;44,SNC1D2;19,SNC1D1;34
494835622,AVI1O1;34,GLE1O1;43,SNC1DG;68,ADA1O1;27,ENG1D1;5,FSF1P1;63,SNC1P1;14,SNC1D1;34
480247391,AVI1O1;34,FSF1D1;36,SNC1DG;68,CGC1D1;14,SNC1D7;37,AWQ4M1;68,ESLEO1;65,SNC1D1;34
465170682,FSF1D1;12,FSF1DG;16,SNC1DG;68,SNC1D1;64,SNC1D7;37,AWQ4M1;68,SNC1D2;19,SNC2D1;9
449296443,FSF1D1;12,FSF1DG;16,SNC1DG;68,EWC4U1;2,SNC1D7;37,AWQ4M1;68,SNC1D2;19,SNC1D1;34
486471357,FSF1D1;12,FSF1DG;16,SNC1DG;68,EWC4U1;2,SNC1D7;37,AWQ4M1;68,SNC1D2;19,SNC1D1;34
434430051,ADA1O1;27,FSF1DG;16,CGC1D1;38,AVI1O1;35,ENG1D1;5,AWQ4M1;68,AMR1O1;1,FSF1D1;37
457129087,SPH4U1;50,ADA4M1;27,SNC1DG;68,SNC1D1;64,ADB4M1;28,SCH4U1;21,SNC1D2;19,HZT4U1;38
460240597,CIE3M1;2,HSP3U1;12,DCO3OC;57,SNC1DG;63,SBI4UE;23,AWQ4M1;68,ENG1D1;47,SNC1D1;34
455387196,MHF4U1;62,FSF1DG;16,SBI4U1;9,SNC1DG;63,SCH4U1;11,AWQ4M1;68,,SNC1D1;34
421611004,FSF1D1;12,FSF1DG;16,SNC1DG;68,EWC4U1;2,SNC1D7;37,AWQ4M1;68,ENG1D1;47,SNC1D1;34
450209027,FSF1D1;12,ZREMOT;25,SNC1DG;68,SNC1D1;64,PPL4O9;0,AWQ4M1;68,,TGV4M1;6
452475110,FSF1D1;12,,SNC1DG;68,SNC1D1;64,ADB4M1;28,AWQ4M1;68,,GLE4O1;68
401429986,FSF1D1;12,HSP3U1;12,IDC3O1;41,SNC1DG;63,SPH4U1;57,AWQ4M1;68,ENG1D1;47,SNC1D1;34
470760931,CIE3M1;2,HSP3U1;12,PAF3O9;52,SNC1DG;63,SNC1D7;37,AWQ4M1;68,ENG3U1;66,SNC1D1;34
496563229,ADA1O1;27,MTH1WG;33,BTT1O1;36,FSF1DG;67,CGC1DG;19,AWQ4M1;68,ENG1D1;47,ENG1DG;12
489498950,ADA1O1;27,FSF1DG;16,SNC1DG;68,AVI1O1;35,ENG1D1;5,FSF1P1;63,ESLEO1;65,SNC1D1;34
476948085,FSF1D1;12,FSF1DG;16,SNC1DG;68,EWC4U1;2,SNC1D7;37,AWC4M1;66,,SNC1D1;34
460799387,AVI1O1;34,FSF1DG;16,SNC1DG;68,CGC1D1;14,ENG1D1;5,AWQ4M1;68,ESLEO1;65,SNC1D1;18
468922181,MHF4U1;62,FSF1DG;16,SBI4U1;9,AVI4M1;65,SCH4U1;11,AWQ4M1;68,,SNC1D1;18
492321230,FSF1D1;12,FSF1DG;16,SNC2P1;59,SNC1D1;64,AWJ2O1;25,AWQ4M1;68,ADA2O1;27,ENG3C1;36
465053383,FSF1D1;12,FSF1DG;16,SNC1DG;68,SNC1D1;46,AWJ2O1;25,AWQ4M1;68,ENG1D1;47,SNC2D1;9
407570260,FSF1D1;12,ADA4M1;27,SNC1DG;68,SNC1D1;46,HZT4U1;59,AWQ4M1;68,,ENG3C1;36
418940412,,,SNC1DG;68,SNC1D1;46,SNC1D7;37,AWQ4M1;68,,ENG3C1;36
451032749,AVI1O1;34,PPL1O8;3,BTT1O1;36,CGC1D1;14,ENG1D1;5,AWQ4M1;68,ESLEO1;65,FSF1D1;37
486497418,FSF1D1;12,MCF3M1;45,ADA3M1;27,SNC1DG;63,SNC1D1;63,AWQ4M1;68,ENG3U1;66,SBI3U1;2
407499135,FSF1D1;12,PPL2O9;4,ZREMOT;6,SNC1DG;63,SNC1D1;63,AWQ4M1;68,ADA2O1;27,SNC2D1;9
492857150,MHF4U1;62,FSF1DG;16,SBI4U1;9,SNC1DG;63,SCH4U1;11,AWQ4M1;68,ENG1D1;47,SBI3U1;2
479242595,ADA1O1;27,PPL1O8;3,ZREMOT;6,CGC1D1;14,ENG1D1;5,AWQ4M1;68,ESLEO1;65,FSF1D1;37
442000653,SBI3C1;49,FSF1DG;16,PAF3O9;52,SNC1DG;63,SNC1D1;63,AWQ4M1;68,ADA2O1;27,SNC2D1;9
463838980,SBI3C1;49,AWD3M1;63,IDC3O1;41,SNC2D1;60,SNC1D1;63,AWQ4M1;68,ENG1D1;47,HPW3C1;40
444952974,SBI3C1;49,COP3X#;62,SNC1DG;68,EWC4U1;2,SNC1D1;63,AWQ4M1;68,ENG1D1;47,SBI3U1;2
494756938,SBI3C1;49,FSF1DG;16,SNC1DG;68,EWC4U1;2,SNC1D1;63,MDM4U1;35,ENG1D1;47,SBI3U1;2
489940260,ADA1O1;27,FSF1DG;16,BTT1O1;36,EWC4U1;2,ENG1D1;5,FSF1P1;63,ESLEO1;65,SNC1D1;18
443383129,SBI3C1;49,ADA4M1;27,PAF3O9;52,CIA4U1;20,FSF4U1;58,MDM4U1;35,,SNC1D1;18
446412865,AVI1O1;34,PPL1O8;3,PAF3O9;52,CGC1D1;14,ENG1D1;5,AWQ4M1;68,ESLEO1;65,FSF1D1;37
458412179,ADA1O1;27,PPL1O8;3,AMI1O4;26,CGC1D1;14,ENG1D1;5,AWQ4M1;68,ESLEO1;65,FSF1D1;37
405493249,CIE3M1;2,COP3X#;62,ADA3M1;27,HSP3U1;42,SNC1D1;63,AWQ4M1;68,ENG3U1;66,ENG3C1;36
411622261,SBI3C1;49,COP3X#;62,PAF3O9;52,EWC4U1;2,SNC1D1;63,FSF1D1;60,ENG3U1;66,ENG3C1;36
447460111,SBI3C1;49,ZREMOT;25,PAF3O9;52,ADB2O1;4,FSF1D1;48,ICS3U6;54,ESLEO1;65,SNC2D1;9
479634908,MHF4U1;62,FSF1DG;16,SBI4U1;9,EWC4U1;2,SCH4U1;11,CPW4U1;53,SPH4U1;0,SNC1D1;18
466648107,SBI3C1;49,ENG4C1;48,ZREMOT;6,EWC4U1;2,FSF1D1;48,ICS3U6;54,,HPW3C1;40
472544756,AVI1O1;34,FSF1DG;16,BTT1O1;36,CGC1D1;14,ENG1D1;5,ICS3U6;54,AMR1O1;1,FSF1D1;37
414004283,MHF4U1;62,FSF1DG;16,PAF3O9;52,EWC4U1;2,PPL4O9;0,SCH4U1;21,SPH4U1;0,SNC1D1;18
402086183,SBI3C1;49,ZREMOT;25,PAF3O9;52,FSF1DG;67,FSF1D1;48,ICS3U6;54,ESLEO1;65,ICS2OG;53
464939604,SBI3C1;49,FSF1DG;16,IDC4U3;62,EWC4U1;2,FSF1D1;48,AWD4M1;5,ENG3U1;66,TGV4M1;6
495627364,SBI3C1;49,COP3X#;62,PAF3O9;52,HSP3U1;42,FSF1D1;48,ICS3U6;54,ENG3U1;66,SNC1D1;18
426550529,SBI3C1;49,FSF1DG;16,PAF3O9;52,EWC4U1;2,FSF1D1;48,ICS3U6;54,PPL2O8;3,SNC2D1;9
415657801,SBI3C1;49,FSF1DG;16,SBI3U1;45,EWC4U1;2,FSF1D1;48,ICS3U6;54,ENG3U1;66,COP3X9;10
444327762,MHF4U1;62,FSF1DG;16,IDC4U3;62,EWC4U1;2,SCH4U1;11,FSF1D1;60,SPH4U1;0,SNC1D1;18
447035877,AVI1O1;34,FSF1DG;16,BTT1O1;36,ADA1O1;27,FSF1D1;48,FSF1P1;63,ESLEO1;65,ENG1D1;22
498746254,MHF4U1;62,GLE1O1;43,SBI4U1;9,EWC4U1;2,SCH4U1;11,AWC4M1;66,ESLEO1;65,SNC1D1;18
402123510,SBI3C1;49,GLE1O1;43,SBI4U1;9,EWC4U1;2,FSF4U1;58,MDM4U1;35,ESLEO1;65,SNC1D1;18
430333409,SBI3C1;49,GLE1O1;43,PAF3O9;52,EWC4U1;2,FSF1D1;48,ICS3U6;54,ESLEO1;65,SNC2D1;9
454653116,SBI3C1;49,GLE1O1;43,AWC3O1;43,EWC4U1;2,TDJ3M1;30,FSF1D1;60,ENG3U1;66,SBI3U1;2
445695195,ENG1D1;19,HSP3U1;12,ADA3M1;27,EWC4U1;2,AWL3M1;38,TDJ3M1;11,ENG3U1;66,SNC1D1;18
410908048,ENG1D1;19,GLE1O1;43,IDC3O1;41,SNC2D1;60,FSF1D1;48,ICS3U6;54,PAI2O1;18,SBI3U1;2
423359188,MHF4U1;62,GLE1O1;43,AWC3O1;43,AVI3M1;55,TDJ3M1;30,FSF1D1;60,ESLEO1;65,SNC1D1;18
427274172,ADA1O1;27,GLE1O1;43,BTT1O1;36,CGC1D1;14,FSF1D1;48,ICS3U6;54,ESLEO1;65,PAI1O1;17
408047810,MHF4U1;62,GLE1O1;43,PAF3O9;52,EWC4U1;2,SCH4U1;11,TDJ3M1;11,SPH4U1;0,SNC1D1;18
478722292,AMR2O1;11,GLE1O1;43,PAF3O9;52,SNC2D1;60,ENG1DG;4,ICS3U6;54,ESLEO1;65,FSF1D1;37
495066207,AVI1O1;34,GLE1O1;43,BTT1O1;36,CGC1D1;14,ADA1O1;27,FSF1P1;63,PAI1O1;33,ENG1D1;22
417156557,ENG1D1;19,HSP3U1;12,PAF3O9;52,EWC4U1;2,ENG1DG;4,FSF1D1;60,ESLEO1;65,SNC2D1;9
416880792,ENG1D1;19,GLE1O1;43,IDC4U3;62,EWC4U1;2,FSF1D1;34,ICS3U6;54,,SNC1D1;18
452222771,ENG1D1;19,MCV4UE;35,TEJ3M1;29,ZREMOT;59,SCH4UE;67,ICS3U6;54,ENG3U1;66,MDM4UE;57
444743011,ENG1D1;19,MPM2D2;2,ZREMOT;6,CGC1D1;14,ADA1O1;27,ICS3U6;54,PAI1O1;33,SNC1D1;18
462085509,,ZREMOT;25,,AVI4M1;65,SPH4U1;57,AWC4M1;66,,SNC1D1;18
466507439,PPL1O8;4,GLE1O1;43,BTT1O1;36,AVI1O1;35,FSF1D1;34,ICS3U6;54,ESLEO1;65,ESLCO1;4
446389058,AVI1O1;34,ZREMOT;25,PAF3O9;52,FSF1DG;67,FSF1D1;34,ICS3U6;54,ESLEO1;65,ESLCO1;4
443794926,ENG1D1;19,MCF3M1;45,PAF3O9;52,ESLDO1;45,FSF1D1;34,ICS3U6;54,ESLEO1;65,SNC1D1;18
468212418,ENG1D1;19,ZREMOT;25,PAF3O9;52,FSF1DG;67,FSF1D1;34,ICS3U6;54,PAI2O1;18,SNC2D1;9
447614504,CIE3M1;2,HSP3U1;12,PAF3O9;52,FSF1DG;67,FSF1D1;34,ICS3U6;54,ENG3U1;66,SBI3U1;2
472972660,ENG1D1;19,GLE1O1;43,SBI4U1;9,FSF1DG;67,FSF1D1;34,AWC4M1;66,ESLEO1;65,SNC1D1;18
420798221,AVI1O1;34,PPL1O8;3,BTT1O1;36,CGC1D1;14,ADA1O1;27,FSF1P1;63,ESLEO1;65,ENG1D1;22
498146937,SPH4U1;50,GLE1O1;43,SBI4U1;9,AVI4M1;65,SCH4U1;11,ICS3U6;54,,SNC1D1;18
481500053,BTT1O1;7,ENG1D2;65,CGC1D2;28,FSF1DG;67,ENG1DG;4,ICS3U6;54,ESLEO1;65,FSF1D1;37
403156212,AVI1O1;34,PPL1O8;3,BTT1O1;36,CGC1D1;14,FSF1D1;34,ADA1O1;27,ESLEO1;65,ENG1D1;22
417004957,ENG1D1;19,ADA4M1;27,PAF3O9;52,FSF1DG;67,ADB4M1;28,ICS3U6;54,,SNC1D1;18
410131045,ENG1D1;19,MBF3C1;32,AWC3O1;43,FSF1DG;67,DCO3OC;43,ENG2P1;20,ESLEO1;65,ENG3C1;36
487690792,ENG1D1;19,GLE1O1;43,AWC3O1;43,ESLDO1;45,TDJ3M1;30,ICS3U6;54,ESLEO1;65,ESLCO1;4
486471932,ENG1D1;19,HSP3U1;12,PAF3O9;52,FSF1DG;67,MDM4U1;45,ICS3U6;54,ENG3U1;66,SNC1D1;18
472750790,MHF4U1;62,GLE1O1;43,IDC4U3;62,AVI4M1;65,FSF1D1;34,ICS3U6;54,ESLEO1;65,SNC1D1;18
453595947,ENG1D1;19,ADA4M1;27,PAF3O9;52,FSF1DG;67,FSF1D1;34,CPW4U1;53,,SNC1D1;18
411846204,MHF4U1;62,GLE1O1;43,IDC4U3;62,CIA4U1;20,ENG1DG;4,CPW4U1;53,,SNC1D1;18
434063416,ENG1D1;19,GLE1O1;43,PAF3O9;52,FSF1DG;67,ENG1DG;4,ICS3U6;54,AMR1O1;1,ENG3C1;36
488909420,MHF4U1;62,GLE1O1;43,PAF3O9;52,FSF1DG;67,ADB4M1;28,SCH4U1;21,SPH4U1;0,ENG3C1;36
464000391,ENG1D1;19,GLE1O1;43,PAF3O9;52,FSF1DG;67,ADB4M1;28,AMR4M1;4,AMR1O1;1,HZT4U1;38
438610730,ENG1D1;19,GLE1O1;43,PAF3O9;52,CIA4U1;20,ENG1DG;4,ICS3U6;54,AMR1O1;1,ENG3C1;36
488535061,ENG1D1;19,GLE1O1;43,PAF3O9;52,FSF1DG;67,ENG1DG;4,ICS3U6;54,AMR1O1;1,ENG3C1;36
444353753,CIE3M1;2,ZREMOT;25,TEJ3M1;29,FSF1DG;67,ENG1DG;4,ENG1D1;18,ENG3U1;66,SBI3U1;2
415571606,MHF4U1;62,ZREMOT;25,PAF3O9;52,FSF1DG;67,ENG1DG;4,MDM4U1;35,,ENG3C1;36
414954206,MHF4U1;62,GLE1O1;43,SBI4U1;9,FSF1DG;67,SCH4U1;11,,,ENG3C1;36
444918528,ENG1D1;19,ZREMOT;25,PAF3O9;52,FSF1DG;67,HZT4U1;59,AWD4M1;5,AMR1O1;1,CHY4U1;67
440325249,ENG1D1;19,HSP3U1;12,ADA3M1;27,FSF1DG;67,ENG1DG;4,AWD4M1;5,ENG3U1;66,ENG3C1;36
484417720,BTT1O1;7,GLE1O1;43,PAF3O9;8,CGC1D1;14,ENG1DG;4,AWD4M1;5,AMR1O1;1,ENG1D1;22
413544559,ENG1D1;19,GLE1O1;43,SBI4U1;9,FSF1DG;67,HZT4U1;59,AWD4M1;5,AMR1O1;1,CHY4U1;67
457695820,ENG1D1;19,MBF3C1;32,PAF3O9;8,FSF1DG;67,ENG1DG;4,,,ESLCO1;4
485679417,AVI1O1;34,MTH1WG;33,PAF3O9;8,FSF1DG;67,CGC1DG;19,AWD4M1;5,AMR1O1;1,ENG1DG;12
446453218,ENG1D1;19,GLE1O1;43,PAF3O9;8,FSF1DG;67,ENG1DG;4,AWD4M1;5,ADA2O1;27,SNC2D1;9
472825788,ENG1D1;19,GLE1O1;43,PAF3O9;8,FSF1DG;67,HZT4U1;59,CPW4U1;53,AMR1O1;1,ENG3C1;36
467353691,MHF4U1;62,ENG1D1;44,SBI4U1;9,FSF1DG;67,SCH4U1;11,AWD4M1;5,AMR1O1;1,HZT4U1;38
433166670,SPH4U1;50,ENG1D1;44,PAF3O9;8,FSF1DG;67,SCH4U1;11,AWD4M1;5,AMR1O1;1,TGV4M1;6
484676606,ENG1D1;19,ENG1D2;65,PAF3O9;8,FSF1DG;67,,,,ENG3C1;36
460728091,ENG1D1;19,ENG1D2;65,PAF3O9;8,FSF1DG;67,ENG1DG;4,AWD4M1;5,AMR1O1;1,SNC2D1;9
406604318,MHF4U1;62,ENG1D1;44,PAF3O9;8,FSF1DG;18,FSF4U1;58,CPW4U1;53,SPH4U1;0,ENG3C1;36
426224319,ENG1D1;19,ENG1D2;65,PAF3O9;8,CGC1D1;14,ENG1DG;4,AWD4M1;5,AMR1O1;1,SNC2D1;9
408562103,ENG1D1;19,ADA4M1;27,PAF3O9;8,FSF1DG;18,HZT4U1;59,CPW4U1;53,,ENG3C1;36
422315899,ENG1D1;19,PPL2O9;4,PAF3O9;8,FSF1DG;18,ENG1DG;4,AWD4M1;5,AMR1O1;1,SNC2D1;9
401192216,IDC3OE;43,MBF3C1;32,TEJ3M1;29,ICS3U6;54,ENG1DG;4,MDM4U1;35,ENG3U1;66,ENG3C1;36
418196783,BTT1O1;7,PPL1O8;3,AVI1O1;22,CGC1D1;14,ENG1DG;4,AWD4M1;5,AMR1O1;1,ENG1D1;22
494674908,IDC3OE;43,ENG1D1;23,PAF3O9;8,ICS3U6;54,ENG1DG;4,AWD4M1;5,AMR1O1;1,ICS2OG;53
488183569,PPL1O8;4,ENG1D2;65,PAF3O9;8,BBI2O7;23,IDC3OE;33,AWD4M1;5,AMR1O1;1,SNC2D2;61
463117656,IDC3OE;43,HSP3U1;12,ENG3U1;17,FSF1DG;18,ENG1DG;4,AWD4M1;5,CGG3O1;31,SBI3U1;2
481467544,IDC3OE;43,ZREMOT;25,PAF3O9;8,FSF1DG;18,ENG1DG;4,AWD4M1;5,AMR1O1;1,ENG3C1;36
442092145,IDC3OE;43,MDM4UE;37,PAF3O9;8,FSF1DG;18,SCH4UE;67,AWD4M1;5,AMR1O1;1,ENG3C1;36
440037272,IDC3OE;43,ENG1D2;65,PAF3O9;8,FSF1DG;18,AWJ2O1;25,AWD4M1;5,ADA2O1;27,SNC2D1;9
485141895,,ENG1D2;65,PAF3O9;8,FSF1DG;18,ADB4M1;28,CPW4U1;53,AMR1O1;1,ENG3C1;36
432677794,AMI2O1;26,PPL2O9;4,PAF3O9;8,FSF1DG;18,ENG1DG;4,AWD4M1;5,AMR1O1;1,SNC2D1;9
498809308,IDC3OE;43,ENG1D2;65,AWC3O1;43,FSF1DG;18,AWL3M1;38,AWD4M1;5,ENG3U1;66,HPW3C1;40
452655611,,ENG1D2;65,SBI4U1;9,FSF1DG;18,ENG1DG;4,,CGG3O1;31,CHY4U1;67
484599777,PAF4O9;14,COP3X#;62,ADA3M1;27,FSF1DG;18,AWL3M1;38,AWD4M1;5,AMR1O1;1,ENG3C1;36
462023051,ADA1O1;27,AVI1O1;24,PAF3O9;8,CGC1D1;14,ENG1DG;4,AWD4M1;5,AMR1O1;1,ENG1D1;22
456034719,IDC3OE;43,ENG1D2;65,SNC2P1;59,FSF1DG;18,AWJ2O1;25,AWD4M1;5,ADA2O1;27,ENG3C1;36
457300402,IDC3OE;43,COP3X#;62,TEJ3M1;29,FSF1DG;18,ENG1DG;4,AWD4M1;5,ENG3U1;66,SBI3U1;2
411830332,MHF4U1;62,ENG1D2;65,PAF3O9;8,ICS3U6;54,SPH4U1;57,AWD4M1;5,ENG3U1;66,SBI3U1;2
469560566,IDC3OE;43,COP3X#;62,TEJ3M1;29,ICS3U6;54,TDJ3M1;30,AWD4M1;5,ENG3U1;66,ENG3C1;36
426122032,PPL1O8;4,ENG1D2;65,PAF3O9;8,CGC1D1;14,SNC2D1;46,AWD4M1;5,AMR1O1;1,ENG1D1;22
400652869,IDC3OE;43,ENG1D2;65,SNC2P1;59,FSF1DG;18,ENG1DG;4,AWD4M1;5,AMR1O1;1,ENG3C1;36
433946210,BTT1O1;7,PPL1O8;3,AVI1O1;22,CGC1D1;14,ADA1O1;27,AWD4M1;5,AMR1O1;1,ENG1D1;22
479526592,SPH4U1;50,ZREMOT;25,PAF3O9;8,FSF1DG;18,SCH4U1;11,MDM4U1;35,,ENG3C1;36
416863644,IDC3OE;43,MDM4UE;37,TEJ3M1;29,FSF1DG;18,SPH4U1;57,TDJ4M1;62,ENG3U1;66,SBI3U1;2
405479557,AMI2O1;26,ENG1D2;65,PAF3O9;8,ICS3U6;54,ENG1DG;4,TDJ4M1;62,AMR1O1;6,SNC2D1;9
428197961,MHF4U1;62,ENG1D2;65,SBI4U1;9,FSF1DG;18,SCH4U1;11,MDM4U1;35,,ENG3C1;36
424854103,IDC3OE;43,ENG1D2;65,PAF3O9;8,FSF1DG;18,ENG1DG;4,TDJ4M1;62,AMR1O1;6,FSF1D1;37
489965406,AVI1O1;34,MTH1WG;33,PAF3O9;8,FSF1DG;18,CGC1DG;19,ADA1O1;27,AMR1O1;6,ENG1DG;12
474486032,IDC3OE;43,ENG1D2;65,PAF3O9;8,FSF1DG;18,FSF4U1;58,MDM4U1;35,AMR1O1;6,FSF1D1;37
470849249,AMI2O1;26,PPL2O9;4,SBI3U1;45,FSF1DG;18,ENG1DG;4,TDJ4M1;62,AMR1O1;6,SNC2D1;9
468397915,IDC3OE;43,ENG1D2;65,PAF3O9;8,AVI4M1;65,ADB4M1;28,TDJ4M1;62,AMR1O1;6,FSF1D1;37
444745738,AMI2O1;26,PPL2O9;4,AWC3O1;43,FSF1DG;18,ADB4M1;28,TDJ4M1;62,AMR1O1;6,SNC2D1;9
417195425,AMI2O1;26,MPM2D2;2,AWC3O1;43,BBI2O7;23,IDC3OE;33,TDJ4M1;62,AMR1O1;6,SNC2D2;61
487264338,AMI2O1;26,ENG1D2;65,AWC3O1;43,FSF1DG;18,ADB4M1;28,TDJ4M1;62,AMR1O1;6,FSF1D1;37
454815577,,ENG1D2;65,SBI4U1;9,FSF1DG;18,SCH4U1;11,MDM4U1;35,AMR1O1;6,FSF1D1;37
499449873,IDC3OE;43,MCV4UE;35,IDC4U3;62,FSF1DG;18,AMR1O1;17,MHF4U6;1,ZREMOT;60,MDM4UE;57
421192782,BTT1O1;7,PPL1O8;3,AVI1O1;22,CGC1D1;14,ADB4M1;28,FSF1P1;63,AMR1O1;6,ENG1D1;22
436819275,MHF4U1;62,COP3X#;62,AWC3O1;43,ICS3U6;54,ADB4M1;28,TDJ4M1;62,AMR1O1;6,FSF1D1;37
467618793,BTT1O1;7,SNC1P1;64,AMI1O4;26,AVI1O1;35,AMR1O1;17,TDJ4M1;62,PAI1O1;33,ENG1D1;51
452042673,BTT1O1;7,ENG1D2;65,ENG1D1;65,CGC1D1;14,ADB4M1;28,TDJ4M1;62,AMR1O1;6,FSF1D1;37
433705030,BTT1O1;7,AVI1O1;24,AMI1O4;26,CGC1D1;29,ADB4M1;28,TDJ4M1;62,AMR1O1;6,ENG1D1;51
442283372,IDC3OE;43,HSP3U1;12,SBI4U1;9,FSF1DG;18,AMR1O1;17,TDJ4M1;62,ZREMOT;60,FSF1D1;37
499601555,MHF4U1;62,SCH4U1;42,SBI4U1;9,FSF1DG;18,MDM4U1;45,AMR4M1;4,AMR1O1;6,FSF1D1;37
